"day","area","area_id","visitor_class","unique_users","longitude","latitude"
2021-12-20,"Bellagio-Oliveto Lario",13250,"Turisti",253.666666666667,520845.725890299,5086052.16816451
2021-12-20,"Lago di Como",200002,"Abitanti",192868,520513.391085809,5093165.9544575
2021-12-20,"Lago di Como",200002,"Turisti",51972,520513.391085809,5093165.9544575
2021-12-21,"Bellagio-Oliveto Lario",13250,"Abitanti",1306,520845.725890299,5086052.16816451
2021-12-21,"Bellagio-Oliveto Lario",13250,"Mascherato",62,520845.725890299,5086052.16816451
2021-12-21,"Bellagio-Oliveto Lario",13250,"Turisti",269,520845.725890299,5086052.16816451
2021-12-21,"Lago di Como",200002,"Abitanti",192462,520513.391085809,5093165.9544575
2021-12-21,"Lago di Como",200002,"Turisti",52241.3333333333,520513.391085809,5093165.9544575
2021-12-22,"Bellagio-Oliveto Lario",13250,"Abitanti",1385,520845.725890299,5086052.16816451
2021-12-22,"Bellagio-Oliveto Lario",13250,"Mascherato",38,520845.725890299,5086052.16816451
2021-12-22,"Bellagio-Oliveto Lario",13250,"Turisti",296,520845.725890299,5086052.16816451
2021-12-22,"Lago di Como",200002,"Abitanti",191839,520513.391085809,5093165.9544575
2021-12-22,"Lago di Como",200002,"Turisti",53313,520513.391085809,5093165.9544575
2021-12-23,"Bellagio-Oliveto Lario",13250,"Abitanti",1387,520845.725890299,5086052.16816451
2021-12-23,"Bellagio-Oliveto Lario",13250,"Turisti",301.666666666667,520845.725890299,5086052.16816451
2021-12-23,"Lago di Como",200002,"Abitanti",189061,520513.391085809,5093165.9544575
2021-12-23,"Lago di Como",200002,"Turisti",47970,520513.391085809,5093165.9544575
2021-12-24,"Bellagio-Oliveto Lario",13250,"Abitanti",1233,520845.725890299,5086052.16816451
2021-12-24,"Bellagio-Oliveto Lario",13250,"Mascherato",67,520845.725890299,5086052.16816451
2021-12-24,"Bellagio-Oliveto Lario",13250,"Turisti",279.666666666667,520845.725890299,5086052.16816451
2021-12-24,"Lago di Como",200002,"Abitanti",171421,520513.391085809,5093165.9544575
2021-12-24,"Lago di Como",200002,"Turisti",36666,520513.391085809,5093165.9544575
2021-12-25,"Bellagio-Oliveto Lario",13250,"Abitanti",1219,520845.725890299,5086052.16816451
2021-12-25,"Bellagio-Oliveto Lario",13250,"Mascherato",86,520845.725890299,5086052.16816451
2021-12-25,"Bellagio-Oliveto Lario",13250,"Turisti",389.666666666667,520845.725890299,5086052.16816451
2021-12-25,"Lago di Como",200002,"Abitanti",161797,520513.391085809,5093165.9544575
2021-12-25,"Lago di Como",200002,"Turisti",35832,520513.391085809,5093165.9544575
2021-12-26,"Bellagio-Oliveto Lario",13250,"Abitanti",1203,520845.725890299,5086052.16816451
2021-12-26,"Bellagio-Oliveto Lario",13250,"Turisti",454.333333333333,520845.725890299,5086052.16816451
2021-12-26,"Lago di Como",200002,"Abitanti",161711,520513.391085809,5093165.9544575
2021-12-26,"Lago di Como",200002,"Turisti",35517.6666666667,520513.391085809,5093165.9544575
2021-12-27,"Bellagio-Oliveto Lario",13250,"Abitanti",1126,520845.725890299,5086052.16816451
2021-12-27,"Bellagio-Oliveto Lario",13250,"Turisti",384.333333333333,520845.725890299,5086052.16816451
2021-12-27,"Lago di Como",200002,"Abitanti",165046,520513.391085809,5093165.9544575
2021-12-27,"Lago di Como",200002,"Turisti",37627,520513.391085809,5093165.9544575
2021-12-28,"Bellagio-Oliveto Lario",13250,"Abitanti",1248,520845.725890299,5086052.16816451
2021-12-28,"Bellagio-Oliveto Lario",13250,"Mascherato",67,520845.725890299,5086052.16816451
2021-12-28,"Bellagio-Oliveto Lario",13250,"Turisti",342.666666666667,520845.725890299,5086052.16816451
2021-12-28,"Lago di Como",200002,"Abitanti",176815,520513.391085809,5093165.9544575
2021-12-28,"Lago di Como",200002,"Turisti",42822.3333333333,520513.391085809,5093165.9544575
2021-12-29,"Bellagio-Oliveto Lario",13250,"Abitanti",1144,520845.725890299,5086052.16816451
2021-12-29,"Bellagio-Oliveto Lario",13250,"Turisti",375.666666666667,520845.725890299,5086052.16816451
2021-12-29,"Lago di Como",200002,"Abitanti",175981,520513.391085809,5093165.9544575
2021-12-29,"Lago di Como",200002,"Turisti",42909.6666666667,520513.391085809,5093165.9544575
2021-12-30,"Bellagio-Oliveto Lario",13250,"Abitanti",1280,520845.725890299,5086052.16816451
2021-12-30,"Bellagio-Oliveto Lario",13250,"Turisti",522.666666666667,520845.725890299,5086052.16816451
2021-12-30,"Lago di Como",200002,"Abitanti",175701,520513.391085809,5093165.9544575
2021-12-30,"Lago di Como",200002,"Turisti",46046.6666666667,520513.391085809,5093165.9544575
2021-12-31,"Bellagio-Oliveto Lario",13250,"Abitanti",1308,520845.725890299,5086052.16816451
2021-12-31,"Bellagio-Oliveto Lario",13250,"Turisti",650.666666666667,520845.725890299,5086052.16816451
2021-12-31,"Lago di Como",200002,"Abitanti",171426,520513.391085809,5093165.9544575
2021-12-31,"Lago di Como",200002,"Turisti",44526,520513.391085809,5093165.9544575
2022-01-01,"Bellagio-Oliveto Lario",13250,"Abitanti",1156,520845.725890299,5086052.16816451
2022-01-01,"Bellagio-Oliveto Lario",13250,"Turisti",735.333333333333,520845.725890299,5086052.16816451
2022-01-01,"Lago di Como",200002,"Abitanti",174482,520513.391085809,5093165.9544575
2022-01-01,"Lago di Como",200002,"Turisti",44715,520513.391085809,5093165.9544575
2022-01-02,"Bellagio-Oliveto Lario",13250,"Abitanti",1184,520845.725890299,5086052.16816451
2022-01-02,"Bellagio-Oliveto Lario",13250,"Turisti",597.333333333333,520845.725890299,5086052.16816451
2022-01-02,"Lago di Como",200002,"Abitanti",180357,520513.391085809,5093165.9544575
2022-01-02,"Lago di Como",200002,"Turisti",45778.3333333333,520513.391085809,5093165.9544575
2022-01-03,"Bellagio-Oliveto Lario",13250,"Abitanti",1207,520845.725890299,5086052.16816451
2022-01-03,"Bellagio-Oliveto Lario",13250,"Mascherato",38,520845.725890299,5086052.16816451
2022-01-03,"Bellagio-Oliveto Lario",13250,"Turisti",382.333333333333,520845.725890299,5086052.16816451
2022-01-03,"Lago di Como",200002,"Abitanti",186256,520513.391085809,5093165.9544575
2022-01-03,"Lago di Como",200002,"Turisti",41473.3333333333,520513.391085809,5093165.9544575
2022-01-04,"Bellagio-Oliveto Lario",13250,"Abitanti",1237,520845.725890299,5086052.16816451
2022-01-04,"Bellagio-Oliveto Lario",13250,"Turisti",295,520845.725890299,5086052.16816451
2022-01-04,"Lago di Como",200002,"Abitanti",186756,520513.391085809,5093165.9544575
2022-01-04,"Lago di Como",200002,"Turisti",38879.3333333333,520513.391085809,5093165.9544575
2022-01-05,"Bellagio-Oliveto Lario",13250,"Abitanti",1212,520845.725890299,5086052.16816451
2022-01-05,"Bellagio-Oliveto Lario",13250,"Mascherato",48,520845.725890299,5086052.16816451
2022-01-05,"Bellagio-Oliveto Lario",13250,"Turisti",251,520845.725890299,5086052.16816451
2022-01-05,"Lago di Como",200002,"Abitanti",188720,520513.391085809,5093165.9544575
2022-01-05,"Lago di Como",200002,"Turisti",38044,520513.391085809,5093165.9544575
2022-01-06,"Bellagio-Oliveto Lario",13250,"Abitanti",1213,520845.725890299,5086052.16816451
2022-01-06,"Bellagio-Oliveto Lario",13250,"Mascherato",43,520845.725890299,5086052.16816451
2022-01-06,"Bellagio-Oliveto Lario",13250,"Turisti",295.333333333333,520845.725890299,5086052.16816451
2022-01-06,"Lago di Como",200002,"Abitanti",186706,520513.391085809,5093165.9544575
2022-01-06,"Lago di Como",200002,"Turisti",40213.6666666667,520513.391085809,5093165.9544575
2022-01-07,"Bellagio-Oliveto Lario",13250,"Abitanti",1226,520845.725890299,5086052.16816451
2022-01-07,"Bellagio-Oliveto Lario",13250,"Turisti",305.333333333333,520845.725890299,5086052.16816451
2022-01-07,"Lago di Como",200002,"Abitanti",190089,520513.391085809,5093165.9544575
2022-01-07,"Lago di Como",200002,"Turisti",41901,520513.391085809,5093165.9544575
2022-01-08,"Bellagio-Oliveto Lario",13250,"Abitanti",1205,520845.725890299,5086052.16816451
2022-01-08,"Bellagio-Oliveto Lario",13250,"Mascherato",38,520845.725890299,5086052.16816451
2022-01-08,"Bellagio-Oliveto Lario",13250,"Turisti",329.333333333333,520845.725890299,5086052.16816451
2022-01-08,"Lago di Como",200002,"Abitanti",191179,520513.391085809,5093165.9544575
2022-01-08,"Lago di Como",200002,"Turisti",42963.3333333333,520513.391085809,5093165.9544575
2022-01-09,"Bellagio-Oliveto Lario",13250,"Abitanti",1322,520845.725890299,5086052.16816451
2022-01-09,"Bellagio-Oliveto Lario",13250,"Turisti",292.666666666667,520845.725890299,5086052.16816451
2022-01-09,"Lago di Como",200002,"Abitanti",196080,520513.391085809,5093165.9544575
2022-01-09,"Lago di Como",200002,"Turisti",33435,520513.391085809,5093165.9544575
2022-01-10,"Bellagio-Oliveto Lario",13250,"Abitanti",1292,520845.725890299,5086052.16816451
2022-01-10,"Bellagio-Oliveto Lario",13250,"Mascherato",77,520845.725890299,5086052.16816451
2022-01-10,"Bellagio-Oliveto Lario",13250,"Turisti",168.333333333333,520845.725890299,5086052.16816451
2022-01-10,"Lago di Como",200002,"Abitanti",201277,520513.391085809,5093165.9544575
2022-01-10,"Lago di Como",200002,"Turisti",43056,520513.391085809,5093165.9544575
2022-01-11,"Bellagio-Oliveto Lario",13250,"Abitanti",1271,520845.725890299,5086052.16816451
2022-01-11,"Bellagio-Oliveto Lario",13250,"Mascherato",29,520845.725890299,5086052.16816451
2022-01-11,"Bellagio-Oliveto Lario",13250,"Turisti",200,520845.725890299,5086052.16816451
2022-01-11,"Lago di Como",200002,"Abitanti",201150,520513.391085809,5093165.9544575
2022-01-11,"Lago di Como",200002,"Turisti",43961.3333333333,520513.391085809,5093165.9544575
2022-01-12,"Bellagio-Oliveto Lario",13250,"Abitanti",1332,520845.725890299,5086052.16816451
2022-01-12,"Bellagio-Oliveto Lario",13250,"Mascherato",170,520845.725890299,5086052.16816451
2022-01-12,"Bellagio-Oliveto Lario",13250,"Turisti",226,520845.725890299,5086052.16816451
2022-01-12,"Lago di Como",200002,"Abitanti",201433,520513.391085809,5093165.9544575
2022-01-12,"Lago di Como",200002,"Turisti",44268.3333333333,520513.391085809,5093165.9544575
2022-01-13,"Bellagio-Oliveto Lario",13250,"Abitanti",1210,520845.725890299,5086052.16816451
2022-01-13,"Bellagio-Oliveto Lario",13250,"Mascherato",101,520845.725890299,5086052.16816451
2022-01-13,"Bellagio-Oliveto Lario",13250,"Turisti",154.666666666667,520845.725890299,5086052.16816451
2022-01-13,"Lago di Como",200002,"Abitanti",201154,520513.391085809,5093165.9544575
2022-01-13,"Lago di Como",200002,"Turisti",44298.3333333333,520513.391085809,5093165.9544575
2021-12-13,"Agrate Brianza",108001,"Abitanti",10498,527381.4061614,5047019.10577627
2021-12-13,"Agrate Brianza",108001,"Turisti",6637.33333333333,527381.4061614,5047019.10577627
2021-12-14,"Agrate Brianza",108001,"Abitanti",10469,527381.4061614,5047019.10577627
2021-12-14,"Agrate Brianza",108001,"Turisti",6792.33333333333,527381.4061614,5047019.10577627
2021-12-15,"Agrate Brianza",108001,"Abitanti",10279,527381.4061614,5047019.10577627
2021-12-15,"Agrate Brianza",108001,"Turisti",6971.33333333333,527381.4061614,5047019.10577627
2021-12-16,"Agrate Brianza",108001,"Abitanti",10596,527381.4061614,5047019.10577627
2021-12-16,"Agrate Brianza",108001,"Turisti",6742.33333333333,527381.4061614,5047019.10577627
2021-12-17,"Agrate Brianza",108001,"Abitanti",10497,527381.4061614,5047019.10577627
2021-12-17,"Agrate Brianza",108001,"Turisti",6630.66666666667,527381.4061614,5047019.10577627
2021-12-18,"Agrate Brianza",108001,"Abitanti",9853,527381.4061614,5047019.10577627
2021-12-18,"Agrate Brianza",108001,"Turisti",3875.33333333333,527381.4061614,5047019.10577627
2021-12-19,"Agrate Brianza",108001,"Abitanti",9647,527381.4061614,5047019.10577627
2021-12-19,"Agrate Brianza",108001,"Turisti",3414,527381.4061614,5047019.10577627
2021-12-20,"Agrate Brianza",108001,"Abitanti",10450,527381.4061614,5047019.10577627
2021-12-20,"Agrate Brianza",108001,"Turisti",6443.66666666667,527381.4061614,5047019.10577627
2021-12-21,"Agrate Brianza",108001,"Abitanti",10319,527381.4061614,5047019.10577627
2021-12-21,"Agrate Brianza",108001,"Turisti",6497.33333333333,527381.4061614,5047019.10577627
2021-12-22,"Agrate Brianza",108001,"Abitanti",10252,527381.4061614,5047019.10577627
2021-12-22,"Agrate Brianza",108001,"Turisti",6327,527381.4061614,5047019.10577627
2021-12-23,"Agrate Brianza",108001,"Abitanti",10265,527381.4061614,5047019.10577627
2021-12-23,"Agrate Brianza",108001,"Turisti",5651.66666666667,527381.4061614,5047019.10577627
2021-12-24,"Agrate Brianza",108001,"Abitanti",8676,527381.4061614,5047019.10577627
2021-12-24,"Agrate Brianza",108001,"Turisti",3128.66666666667,527381.4061614,5047019.10577627
2021-12-25,"Agrate Brianza",108001,"Abitanti",7959,527381.4061614,5047019.10577627
2021-12-25,"Agrate Brianza",108001,"Turisti",3226,527381.4061614,5047019.10577627
2021-12-26,"Agrate Brianza",108001,"Abitanti",7877,527381.4061614,5047019.10577627
2021-12-26,"Agrate Brianza",108001,"Turisti",2487.66666666667,527381.4061614,5047019.10577627
2021-12-27,"Agrate Brianza",108001,"Abitanti",8270,527381.4061614,5047019.10577627
2021-12-27,"Agrate Brianza",108001,"Turisti",3733,527381.4061614,5047019.10577627
2021-12-28,"Agrate Brianza",108001,"Abitanti",8954,527381.4061614,5047019.10577627
2021-12-28,"Agrate Brianza",108001,"Turisti",3984.33333333333,527381.4061614,5047019.10577627
2021-12-29,"Agrate Brianza",108001,"Abitanti",8801,527381.4061614,5047019.10577627
2021-12-29,"Agrate Brianza",108001,"Turisti",3844,527381.4061614,5047019.10577627
2021-12-30,"Agrate Brianza",108001,"Abitanti",8832,527381.4061614,5047019.10577627
2021-12-30,"Agrate Brianza",108001,"Turisti",3648.33333333333,527381.4061614,5047019.10577627
2021-12-31,"Agrate Brianza",108001,"Abitanti",8466,527381.4061614,5047019.10577627
2021-12-31,"Agrate Brianza",108001,"Turisti",2811.66666666667,527381.4061614,5047019.10577627
2022-01-01,"Agrate Brianza",108001,"Abitanti",7767,527381.4061614,5047019.10577627
2022-01-01,"Agrate Brianza",108001,"Turisti",2535,527381.4061614,5047019.10577627
2022-01-02,"Agrate Brianza",108001,"Abitanti",8151,527381.4061614,5047019.10577627
2022-01-02,"Agrate Brianza",108001,"Turisti",2665.66666666667,527381.4061614,5047019.10577627
2022-01-03,"Agrate Brianza",108001,"Abitanti",8679,527381.4061614,5047019.10577627
2022-01-03,"Agrate Brianza",108001,"Turisti",4634.33333333333,527381.4061614,5047019.10577627
2022-01-04,"Agrate Brianza",108001,"Abitanti",8909,527381.4061614,5047019.10577627
2022-01-04,"Agrate Brianza",108001,"Turisti",4929.66666666667,527381.4061614,5047019.10577627
2022-01-05,"Agrate Brianza",108001,"Abitanti",8829,527381.4061614,5047019.10577627
2022-01-05,"Agrate Brianza",108001,"Turisti",4832,527381.4061614,5047019.10577627
2022-01-06,"Agrate Brianza",108001,"Abitanti",8608,527381.4061614,5047019.10577627
2022-01-06,"Agrate Brianza",108001,"Turisti",3067.33333333333,527381.4061614,5047019.10577627
2022-01-07,"Agrate Brianza",108001,"Abitanti",8710,527381.4061614,5047019.10577627
2022-01-07,"Agrate Brianza",108001,"Turisti",3980,527381.4061614,5047019.10577627
2022-01-08,"Agrate Brianza",108001,"Abitanti",8781,527381.4061614,5047019.10577627
2022-01-08,"Agrate Brianza",108001,"Turisti",3408.33333333333,527381.4061614,5047019.10577627
2022-01-09,"Agrate Brianza",108001,"Abitanti",9133,527381.4061614,5047019.10577627
2022-01-09,"Agrate Brianza",108001,"Turisti",3069,527381.4061614,5047019.10577627
2022-01-10,"Agrate Brianza",108001,"Abitanti",9783,527381.4061614,5047019.10577627
2022-01-10,"Agrate Brianza",108001,"Turisti",6285.66666666667,527381.4061614,5047019.10577627
2022-01-11,"Agrate Brianza",108001,"Abitanti",9880,527381.4061614,5047019.10577627
2022-01-11,"Agrate Brianza",108001,"Turisti",6453.33333333333,527381.4061614,5047019.10577627
2022-01-12,"Agrate Brianza",108001,"Abitanti",9975,527381.4061614,5047019.10577627
2022-01-12,"Agrate Brianza",108001,"Turisti",6436.33333333333,527381.4061614,5047019.10577627
2022-01-13,"Agrate Brianza",108001,"Abitanti",9937,527381.4061614,5047019.10577627
2022-01-13,"Agrate Brianza",108001,"Turisti",6371.66666666667,527381.4061614,5047019.10577627
2021-12-13,"Soiano Del Lago",17180,"Abitanti",1089,618122.086999487,5042696.04941968
2021-12-13,"Soiano Del Lago",17180,"Mascherato",67,618122.086999487,5042696.04941968
2021-12-13,"Soiano Del Lago",17180,"Turisti",213.333333333333,618122.086999487,5042696.04941968
2021-12-14,"Soiano Del Lago",17180,"Abitanti",1249,618122.086999487,5042696.04941968
2021-12-14,"Soiano Del Lago",17180,"Mascherato",58,618122.086999487,5042696.04941968
2021-12-14,"Soiano Del Lago",17180,"Turisti",182.666666666667,618122.086999487,5042696.04941968
2021-12-15,"Soiano Del Lago",17180,"Abitanti",1235,618122.086999487,5042696.04941968
2021-12-15,"Soiano Del Lago",17180,"Mascherato",53,618122.086999487,5042696.04941968
2021-12-15,"Soiano Del Lago",17180,"Turisti",213,618122.086999487,5042696.04941968
2021-12-16,"Soiano Del Lago",17180,"Abitanti",1283,618122.086999487,5042696.04941968
2021-12-16,"Soiano Del Lago",17180,"Mascherato",74,618122.086999487,5042696.04941968
2021-12-16,"Soiano Del Lago",17180,"Turisti",220.666666666667,618122.086999487,5042696.04941968
2021-12-17,"Soiano Del Lago",17180,"Abitanti",1359,618122.086999487,5042696.04941968
2021-12-17,"Soiano Del Lago",17180,"Mascherato",33,618122.086999487,5042696.04941968
2021-12-17,"Soiano Del Lago",17180,"Turisti",298.333333333333,618122.086999487,5042696.04941968
2021-12-18,"Soiano Del Lago",17180,"Abitanti",1261,618122.086999487,5042696.04941968
2021-12-18,"Soiano Del Lago",17180,"Mascherato",19,618122.086999487,5042696.04941968
2021-12-18,"Soiano Del Lago",17180,"Turisti",270.333333333333,618122.086999487,5042696.04941968
2021-12-19,"Soiano Del Lago",17180,"Abitanti",1198,618122.086999487,5042696.04941968
2021-12-19,"Soiano Del Lago",17180,"Mascherato",72,618122.086999487,5042696.04941968
2021-12-19,"Soiano Del Lago",17180,"Turisti",199.333333333333,618122.086999487,5042696.04941968
2021-12-20,"Soiano Del Lago",17180,"Abitanti",1203,618122.086999487,5042696.04941968
2021-12-20,"Soiano Del Lago",17180,"Mascherato",62,618122.086999487,5042696.04941968
2021-12-20,"Soiano Del Lago",17180,"Turisti",158.333333333333,618122.086999487,5042696.04941968
2021-12-21,"Soiano Del Lago",17180,"Abitanti",1235,618122.086999487,5042696.04941968
2021-12-21,"Soiano Del Lago",17180,"Mascherato",82,618122.086999487,5042696.04941968
2021-12-21,"Soiano Del Lago",17180,"Turisti",169.333333333333,618122.086999487,5042696.04941968
2021-12-22,"Soiano Del Lago",17180,"Abitanti",1174,618122.086999487,5042696.04941968
2021-12-22,"Soiano Del Lago",17180,"Turisti",206.333333333333,618122.086999487,5042696.04941968
2021-12-23,"Soiano Del Lago",17180,"Abitanti",1169,618122.086999487,5042696.04941968
2021-12-23,"Soiano Del Lago",17180,"Turisti",235.333333333333,618122.086999487,5042696.04941968
2021-12-24,"Soiano Del Lago",17180,"Abitanti",1059,618122.086999487,5042696.04941968
2021-12-24,"Soiano Del Lago",17180,"Mascherato",53,618122.086999487,5042696.04941968
2021-12-24,"Soiano Del Lago",17180,"Turisti",254.333333333333,618122.086999487,5042696.04941968
